WKT,id,x_center,y_center
"POLYGON ((124.541015624997215 6.839169626342749,124.541015624997215 6.85007765478549,124.552001953122129 6.850077654785488,124.552001953122129 6.839169626342747,124.541015624997215 6.839169626342749))",8339,124.546509,6.844624
"POLYGON ((124.541015624997215 6.828261348825047,124.541015624997215 6.839169626342749,124.552001953122129 6.839169626342747,124.552001953122129 6.828261348825044,124.541015624997215 6.828261348825047))",8340,124.546509,6.833715
"POLYGON ((124.541015624997215 6.817352822622085,124.541015624997215 6.828261348825047,124.552001953122129 6.828261348825044,124.552001953122129 6.817352822622082,124.541015624997215 6.817352822622085))",8341,124.546509,6.822807
"POLYGON ((124.541015624997215 6.806444048123622,124.541015624997215 6.817352822622085,124.552001953122129 6.817352822622082,124.552001953122129 6.80644404812362,124.541015624997215 6.806444048123622))",8342,124.546509,6.811898
"POLYGON ((124.541015624997215 6.795535025719455,124.541015624997215 6.806444048123622,124.552001953122129 6.80644404812362,124.552001953122129 6.795535025719452,124.541015624997215 6.795535025719455))",8343,124.546509,6.800990
"POLYGON ((124.541015624997215 6.784625755799432,124.541015624997215 6.795535025719455,124.552001953122129 6.795535025719452,124.552001953122129 6.78462575579943,124.541015624997215 6.784625755799432))",8344,124.546509,6.790080
"POLYGON ((124.541015624997215 6.773716238753436,124.541015624997215 6.784625755799432,124.552001953122129 6.78462575579943,124.552001953122129 6.773716238753434,124.541015624997215 6.773716238753436))",8345,124.546509,6.779171
"POLYGON ((124.541015624997215 6.762806474971407,124.541015624997215 6.773716238753436,124.552001953122129 6.773716238753434,124.552001953122129 6.762806474971404,124.541015624997215 6.762806474971407))",8346,124.546509,6.768261
"POLYGON ((124.541015624997215 6.751896464843314,124.541015624997215 6.762806474971407,124.552001953122129 6.762806474971404,124.552001953122129 6.751896464843314,124.541015624997215 6.751896464843314))",8347,124.546509,6.757351
"POLYGON ((124.541015624997215 6.740986208759189,124.541015624997215 6.751896464843314,124.552001953122129 6.751896464843314,124.552001953122129 6.740986208759187,124.541015624997215 6.740986208759189))",8348,124.546509,6.746441
"POLYGON ((124.552001953122158 7.035475652432959,124.552001953122172 7.046379130937641,124.562988281247058 7.046379130937638,124.562988281247058 7.035475652432956,124.552001953122158 7.035475652432959))",8416,124.557495,7.040927
"POLYGON ((124.552001953122158 7.024571917846305,124.552001953122158 7.035475652432959,124.562988281247058 7.035475652432956,124.562988281247058 7.024571917846302,124.552001953122158 7.024571917846305))",8417,124.557495,7.030024
"POLYGON ((124.552001953122158 7.013667927566566,124.552001953122158 7.024571917846305,124.562988281247058 7.024571917846302,124.562988281247058 7.013667927566565,124.552001953122158 7.013667927566566))",8418,124.557495,7.019120
"POLYGON ((124.552001953122158 7.002763681982676,124.552001953122158 7.013667927566566,124.562988281247058 7.013667927566565,124.562988281247058 7.002763681982674,124.552001953122158 7.002763681982676))",8419,124.557495,7.008216
"POLYGON ((124.552001953122158 6.991859181483622,124.552001953122158 7.002763681982676,124.562988281247058 7.002763681982674,124.562988281247058 6.991859181483618,124.552001953122158 6.991859181483622))",8420,124.557495,6.997311
"POLYGON ((124.552001953122158 6.980954426458425,124.552001953122158 6.991859181483622,124.562988281247058 6.991859181483618,124.562988281247058 6.98095442645842,124.552001953122158 6.980954426458425))",8421,124.557495,6.986407
"POLYGON ((124.552001953122158 6.970049417296161,124.552001953122158 6.980954426458425,124.562988281247058 6.98095442645842,124.562988281247058 6.970049417296157,124.552001953122158 6.970049417296161))",8422,124.557495,6.975502
"POLYGON ((124.552001953122158 6.959144154385946,124.552001953122158 6.970049417296161,124.562988281247058 6.970049417296157,124.562988281247058 6.959144154385942,124.552001953122158 6.959144154385946))",8423,124.557495,6.964597
"POLYGON ((124.552001953122158 6.948238638116949,124.552001953122158 6.959144154385946,124.562988281247058 6.959144154385942,124.562988281247058 6.948238638116945,124.552001953122158 6.948238638116949))",8424,124.557495,6.953691
"POLYGON ((124.552001953122158 6.937332868878378,124.552001953122158 6.948238638116949,124.562988281247058 6.948238638116945,124.562988281247058 6.937332868878375,124.552001953122158 6.937332868878378))",8425,124.557495,6.942786
"POLYGON ((124.552001953122158 6.926426847059489,124.552001953122158 6.937332868878378,124.562988281247058 6.937332868878375,124.562988281247058 6.926426847059487,124.552001953122158 6.926426847059489))",8426,124.557495,6.931880
"POLYGON ((124.552001953122158 6.915520573049587,124.552001953122158 6.926426847059489,124.562988281247058 6.926426847059487,124.562988281247058 6.915520573049583,124.552001953122158 6.915520573049587))",8427,124.557495,6.920974
"POLYGON ((124.552001953122158 6.904614047238018,124.552001953122158 6.915520573049587,124.562988281247058 6.915520573049583,124.562988281247058 6.904614047238014,124.552001953122158 6.904614047238018))",8428,124.557495,6.910067
"POLYGON ((124.552001953122158 6.893707270014172,124.552001953122158 6.904614047238018,124.562988281247058 6.904614047238014,124.562988281247058 6.893707270014167,124.552001953122158 6.893707270014172))",8429,124.557495,6.899161
"POLYGON ((124.552001953122158 6.882800241767487,124.552001953122158 6.893707270014172,124.562988281247058 6.893707270014167,124.56298828124703 6.882800241767486,124.552001953122158 6.882800241767487))",8430,124.557495,6.888254
"POLYGON ((124.552001953122158 6.871892962887455,124.552001953122158 6.882800241767487,124.56298828124703 6.882800241767486,124.56298828124703 6.871892962887451,124.552001953122158 6.871892962887455))",8431,124.557495,6.877347
"POLYGON ((124.552001953122129 6.860985433763594,124.552001953122158 6.871892962887455,124.56298828124703 6.871892962887451,124.56298828124703 6.860985433763592,124.552001953122129 6.860985433763594))",8432,124.557495,6.866439
"POLYGON ((124.552001953122129 6.850077654785488,124.552001953122129 6.860985433763594,124.56298828124703 6.860985433763592,124.56298828124703 6.850077654785484,124.552001953122129 6.850077654785488))",8433,124.557495,6.855532
"POLYGON ((124.552001953122129 6.839169626342747,124.552001953122129 6.850077654785488,124.56298828124703 6.850077654785484,124.56298828124703 6.839169626342745,124.552001953122129 6.839169626342747))",8434,124.557495,6.844624
"POLYGON ((124.552001953122129 6.828261348825044,124.552001953122129 6.839169626342747,124.56298828124703 6.839169626342745,124.56298828124703 6.828261348825042,124.552001953122129 6.828261348825044))",8435,124.557495,6.833715
"POLYGON ((124.552001953122129 6.817352822622082,124.552001953122129 6.828261348825044,124.56298828124703 6.828261348825042,124.56298828124703 6.81735282262208,124.552001953122129 6.817352822622082))",8436,124.557495,6.822807
"POLYGON ((124.552001953122129 6.80644404812362,124.552001953122129 6.817352822622082,124.56298828124703 6.81735282262208,124.56298828124703 6.806444048123616,124.552001953122129 6.80644404812362))",8437,124.557495,6.811898
"POLYGON ((124.552001953122129 6.795535025719452,124.552001953122129 6.80644404812362,124.56298828124703 6.806444048123616,124.56298828124703 6.795535025719452,124.552001953122129 6.795535025719452))",8438,124.557495,6.800990
"POLYGON ((124.552001953122129 6.78462575579943,124.552001953122129 6.795535025719452,124.56298828124703 6.795535025719452,124.56298828124703 6.784625755799427,124.552001953122129 6.78462575579943))",8439,124.557495,6.790080
"POLYGON ((124.552001953122129 6.773716238753434,124.552001953122129 6.78462575579943,124.56298828124703 6.784625755799427,124.56298828124703 6.773716238753432,124.552001953122129 6.773716238753434))",8440,124.557495,6.779171
"POLYGON ((124.552001953122129 6.762806474971404,124.552001953122129 6.773716238753434,124.56298828124703 6.773716238753432,124.56298828124703 6.7628064749714,124.552001953122129 6.762806474971404))",8441,124.557495,6.768261
"POLYGON ((124.552001953122129 6.751896464843314,124.552001953122129 6.762806474971404,124.56298828124703 6.7628064749714,124.56298828124703 6.751896464843309,124.552001953122129 6.751896464843314))",8442,124.557495,6.757351
"POLYGON ((124.552001953122129 6.740986208759187,124.552001953122129 6.751896464843314,124.56298828124703 6.751896464843309,124.56298828124703 6.740986208759185,124.552001953122129 6.740986208759187))",8443,124.557495,6.746441
"POLYGON ((124.562988281247058 7.035475652432956,124.562988281247058 7.046379130937638,124.57397460937193 7.046379130937635,124.57397460937193 7.035475652432953,124.562988281247058 7.035475652432956))",8511,124.568481,7.040927
"POLYGON ((124.562988281247058 7.024571917846302,124.562988281247058 7.035475652432956,124.57397460937193 7.035475652432953,124.57397460937193 7.024571917846299,124.562988281247058 7.024571917846302))",8512,124.568481,7.030024
"POLYGON ((124.562988281247058 7.013667927566565,124.562988281247058 7.024571917846302,124.57397460937193 7.024571917846299,124.57397460937193 7.013667927566562,124.562988281247058 7.013667927566565))",8513,124.568481,7.019120
"POLYGON ((124.562988281247058 7.002763681982674,124.562988281247058 7.013667927566565,124.57397460937193 7.013667927566562,124.57397460937193 7.002763681982671,124.562988281247058 7.002763681982674))",8514,124.568481,7.008216
"POLYGON ((124.562988281247058 6.991859181483618,124.562988281247058 7.002763681982674,124.57397460937193 7.002763681982671,124.57397460937193 6.991859181483616,124.562988281247058 6.991859181483618))",8515,124.568481,6.997311
"POLYGON ((124.562988281247058 6.98095442645842,124.562988281247058 6.991859181483618,124.57397460937193 6.991859181483616,124.57397460937193 6.980954426458419,124.562988281247058 6.98095442645842))",8516,124.568481,6.986407
"POLYGON ((124.562988281247058 6.970049417296157,124.562988281247058 6.98095442645842,124.57397460937193 6.980954426458419,124.57397460937193 6.970049417296154,124.562988281247058 6.970049417296157))",8517,124.568481,6.975502
"POLYGON ((124.562988281247058 6.959144154385942,124.562988281247058 6.970049417296157,124.57397460937193 6.970049417296154,124.57397460937193 6.95914415438594,124.562988281247058 6.959144154385942))",8518,124.568481,6.964597
"POLYGON ((124.562988281247058 6.948238638116945,124.562988281247058 6.959144154385942,124.57397460937193 6.95914415438594,124.57397460937193 6.948238638116942,124.562988281247058 6.948238638116945))",8519,124.568481,6.953691
"POLYGON ((124.562988281247058 6.937332868878375,124.562988281247058 6.948238638116945,124.57397460937193 6.948238638116942,124.57397460937193 6.937332868878373,124.562988281247058 6.937332868878375))",8520,124.568481,6.942786
"POLYGON ((124.562988281247058 6.926426847059487,124.562988281247058 6.937332868878375,124.57397460937193 6.937332868878373,124.573974609371916 6.926426847059484,124.562988281247058 6.926426847059487))",8521,124.568481,6.931880
"POLYGON ((124.562988281247058 6.915520573049583,124.562988281247058 6.926426847059487,124.573974609371916 6.926426847059484,124.573974609371916 6.915520573049581,124.562988281247058 6.915520573049583))",8522,124.568481,6.920974
"POLYGON ((124.562988281247058 6.904614047238014,124.562988281247058 6.915520573049583,124.573974609371916 6.915520573049581,124.573974609371916 6.904614047238012,124.562988281247058 6.904614047238014))",8523,124.568481,6.910067
"POLYGON ((124.562988281247058 6.893707270014167,124.562988281247058 6.904614047238014,124.573974609371916 6.904614047238012,124.573974609371916 6.893707270014165,124.562988281247058 6.893707270014167))",8524,124.568481,6.899161
"POLYGON ((124.56298828124703 6.882800241767486,124.562988281247058 6.893707270014167,124.573974609371916 6.893707270014165,124.573974609371916 6.882800241767483,124.56298828124703 6.882800241767486))",8525,124.568481,6.888254
"POLYGON ((124.56298828124703 6.871892962887451,124.56298828124703 6.882800241767486,124.573974609371916 6.882800241767483,124.573974609371916 6.871892962887448,124.56298828124703 6.871892962887451))",8526,124.568481,6.877347
"POLYGON ((124.56298828124703 6.860985433763592,124.56298828124703 6.871892962887451,124.573974609371916 6.871892962887448,124.573974609371916 6.860985433763588,124.56298828124703 6.860985433763592))",8527,124.568481,6.866439
"POLYGON ((124.56298828124703 6.850077654785484,124.56298828124703 6.860985433763592,124.573974609371916 6.860985433763588,124.573974609371916 6.850077654785482,124.56298828124703 6.850077654785484))",8528,124.568481,6.855532
"POLYGON ((124.56298828124703 6.839169626342745,124.56298828124703 6.850077654785484,124.573974609371916 6.850077654785482,124.573974609371916 6.839169626342741,124.56298828124703 6.839169626342745))",8529,124.568481,6.844624
"POLYGON ((124.56298828124703 6.828261348825042,124.56298828124703 6.839169626342745,124.573974609371916 6.839169626342741,124.573974609371916 6.828261348825039,124.56298828124703 6.828261348825042))",8530,124.568481,6.833715
"POLYGON ((124.56298828124703 6.81735282262208,124.56298828124703 6.828261348825042,124.573974609371916 6.828261348825039,124.573974609371916 6.817352822622076,124.56298828124703 6.81735282262208))",8531,124.568481,6.822807
"POLYGON ((124.56298828124703 6.806444048123616,124.56298828124703 6.81735282262208,124.573974609371916 6.817352822622076,124.573974609371916 6.806444048123613,124.56298828124703 6.806444048123616))",8532,124.568481,6.811898
"POLYGON ((124.56298828124703 6.795535025719452,124.56298828124703 6.806444048123616,124.573974609371916 6.806444048123613,124.573974609371916 6.795535025719446,124.56298828124703 6.795535025719452))",8533,124.568481,6.800990
